,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
10,0,0.0875,0,30.632,403.5548,215.67760000000004,366.8063999999997,0,0,102.2235,1155.1237999999996,1.1404,0,200.1739000000001,16.7149,1.053,622.6813000000004,0,88.14320000000001,0,0,734.8301999999994,0,0,0,510.5439,48.4877,0,638.3338000000003,49.729200000000006,11.146,409.1771,103.6637,0,0,0,0
11,0,0.1975,0,39.808,553.0830000000003,230.8028,486.9944999999997,0,0,112.8854,1409.2134000000003,1.4652,0,441.83019999999976,19.912299999999995,3.796,957.566700000001,0,139.37740000000008,0,0,1103.6277,0,0,0,505.3407000000001,20.5383,0,801.6679000000003,106.41700000000004,13.124,445.479,176.043,0,0,0,0
12,0,0.245,0,44.83,476.3445000000001,231.4876,433.1018999999997,0,0,114.5418,1503.3377999999998,1.6312000000000002,0,548.7599000000001,21.2017,7.683,1143.1655999999991,0,260.2817,0,0,1382.4726000000016,0,0,0,467.6723999999998,22.91,0,750.9362000000001,133.96789999999996,13.994,455.3649,186.0756,0,0,0,0
13,0,0.2825,0,45.636,544.409,230.8064,334.5214000000001,0,0,113.62529999999998,1459.8457999999998,1.6344000000000003,0,719.2987999999993,20.431,7.8,1132.6527000000028,0,241.35009999999983,0,0,1542.2328,0,0,0,439.7445999999999,68.579,0,846.7804000000002,141.7895,12.503,455.6616,189.1276,0,0,0,0
14,0,0.3025,0,42.992,362.9453,231.7744,291.3310999999999,0,0,110.2175,1269.4942999999998,1.4844,0,666.2153000000002,17.247899999999998,1.573,987.7684999999984,0,193.8792,0,0,1219.0280999999989,0,0,0,429.57839999999993,58.1126,0,707.7201,148.258,9.976,241.09480000000005,190.26090000000008,0,0,0,0
15,0,0.285,0,35.861999999999995,313.89409999999987,224.3187,234.45709999999988,0,0,102.9609,1115.5183,1.1728,0,438.5324999999999,13.9764,2.626,820.7039999999989,0,149.27179999999996,0,0,1073.2598,0,0,0,419.9047,13.4156,0,579.5116000000002,191.7606,7.903,377.3143,174.5241,0,0,0,0
16,0,0.25,0,24.516,119.3779000000001,185.2851,86.2265,0,0,86.5532,798.4342999999999,0.716,0,43.92299999999997,9.7967,1.157,615.3948999999997,0,44.96960000000001,0,0,533.7742999999997,0,0,0,234.74520000000004,8.7804,0,370.3294,210.0352000000001,6.266,367.0045,105.04,0,0,0,0
17,0,0.1274999999999999,0,13.294,19.8875,80.79209999999999,3.6239999999999983,0,0,69.2602,562.5654999999999,0.2812,0,0.0,5.641399999999998,0.208,288.4211999999999,0,0.0,0,0,16.0274,0,0,0,87.92030000000001,1.1877000000000002,0,219.6781,194.2357,5.671,297.0295,70.11480000000002,0,0,0,0
18,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.002,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,123.72809999999996,0.012,0.0,0.0,0,0,0,0
19,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
22,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32,0,0.0,0,0.6,79.90230000000005,35.110600000000005,137.2458000000001,0,0,72.2219,396.0021999999999,0.0856,0,20.649300000000004,6.3871,0.0,0.0,0,3.9370999999999983,0,0,404.5279999999996,0,0,0,83.94490000000002,1.4042,0,47.7059,0.0,0.0,287.9669,0.0,0,0,0,0
33,0,0.0125,0,3.66,174.19980000000007,94.62920000000004,215.8448,0,0,55.6245,774.851,0.7184000000000001,0,103.67540000000004,12.6163,0.416,72.98870000000002,0,36.032600000000016,0,0,671.2870000000003,0,0,0,132.58120000000002,24.266800000000003,0,350.9931,2.893699999999999,0.147,361.8855,21.7866,0,0,0,0
34,0,0.0875,0,9.068,428.9114,171.21130000000002,393.63429999999977,0,0,67.4916,1050.6179999999997,1.164,0,200.1739000000001,17.0828,1.053,580.0938000000006,0,88.14320000000001,0,0,734.8301999999994,0,0,0,170.21260000000007,11.6792,0,638.3338000000003,49.729200000000006,0.962,422.4917,48.0632,0,0,0,0
35,0,0.1975,0,21.612,522.5115000000003,230.2408,445.4831,0,0,71.20599999999999,1274.8429999999998,1.472,0,441.83019999999976,19.6319,4.069,828.6701,0,139.37740000000008,0,0,1103.6277,0,0,0,135.4804,16.2726,0,894.7355,106.41700000000004,1.637,444.3354,43.8763,0,0,0,0
36,0,0.245,0,44.514,541.8998000000001,225.62,473.267,0,0,76.05160000000001,1460.2144,1.5783999999999998,0,548.7599000000001,20.3696,3.913,919.2692999999996,0,260.2817,0,0,1382.4726000000016,0,0,0,151.0416,14.5655,0,750.9362000000001,133.96789999999996,1.4779999999999998,446.3785,50.60370000000001,0,0,0,0
37,0,0.2825,0,45.944,505.2106,227.5031,398.2074,0,0,82.2932,1478.4271,1.5699999999999998,0,799.9633000000007,18.0284,4.082,909.6449999999996,0,241.35009999999983,0,0,1919.0185,0,0,0,113.35750000000002,14.766199999999998,0,898.2188999999998,141.7895,2.321,449.11,69.5537,0,0,0,0
38,0,0.3025,0,42.866,392.3579,219.7718,263.4519999999999,0,0,83.23490000000001,1362.7245000000005,1.4288,0,656.1001000000001,13.8142,4.537,807.7640000000019,0,280.9531999999999,0,0,1429.7221999999997,0,0,0,61.05270000000001,25.8547,0,644.6774999999998,148.258,1.947,439.0599,50.0724,0,0,0,0
39,0,0.285,0,37.516,295.34860000000003,218.9864,158.18189999999993,0,0,68.5001,1209.3229000000003,1.1868,0,474.1563999999999,13.6515,3.848,648.5310000000013,0,206.34630000000004,0,0,1036.5199,0,0,0,32.118500000000004,6.0275,0,480.0872,191.7606,3.812,435.3371,34.425900000000006,0,0,0,0
40,0,0.25,0,26.868,143.99589999999995,189.7967,67.7861,0,0,94.5317,804.3132000000003,0.2872,0,100.56,10.1331,1.937,445.34690000000006,0,79.08840000000005,0,0,510.01929999999993,0,0,0,12.4363,2.2772,0,376.96920000000006,194.048,1.288,381.4516,19.9052,0,0,0,0
41,0,0.1725,0,11.58,4.222299999999997,67.73610000000001,0.7999000000000002,0,0,52.005500000000005,364.8222,0.2299999999999999,0,0.0,4.236,0.286,200.14990000000003,0,0.0,0,0,3.192400000000001,0,0,0,0.7716000000000001,0.0358,0,258.07379999999995,204.6486,0.377,212.3474,5.5036,0,0,0,0
42,0,0.0025,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5232,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,138.6323,0.0,0.0,0.0,0,0,0,0
43,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
45,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
48,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
49,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
52,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56,0,0.0,0,0.352,2.098199999999998,30.3932,1.838899999999999,0,0,34.0634,339.08470000000005,0.046,0,21.26739999999999,5.509,0.0,0.0,0,9.098099999999995,0,0,25.0899,0,0,0,72.21810000000002,0.1921999999999999,0,16.130800000000004,0.0,0.0,198.3643,0.0,0,0,0,0
57,0,0.3325,0,4.676,71.17790000000004,161.104,41.76869999999997,0,0,98.9808,813.7276999999999,0.7767999999999999,0,105.57549999999996,13.3497,1.352,249.6719999999997,0,109.8247,0,0,423.9021000000005,0,0,0,172.17530000000005,8.465399999999999,0,133.55419999999998,5.8340000000000005,0.052,368.7261,9.2874,0,0,0,0
58,0,0.0875,0,12.378,178.28070000000014,206.4481,120.45,0,0,103.2477,1141.1452,0.9688,0,283.8518000000001,15.7656,2.015,670.6516999999993,0,194.71,0,0,776.1698999999994,0,0,0,214.0123000000001,10.4657,0,298.7956999999999,147.15279999999996,0.357,399.0207,19.1671,0,0,0,0
59,0,0.1975,0,29.85,454.0254000000001,230.354,359.31270000000006,0,0,113.97209999999998,1400.4818,1.4779999999999998,0,667.5051999999996,19.9743,3.237,1041.8236000000009,0,274.1099000000001,0,0,1226.6191,0,0,0,301.3565000000001,40.5563,0,572.2276,240.7485,0.651,431.9344,60.52599999999999,0,0,0,0
60,0,0.245,0,45.012,541.8998000000001,229.3383,535.0230000000003,0,0,115.2361,1528.3946999999996,1.6328,0,820.5507,20.965000000000003,4.173,1191.724300000002,0,309.33990000000006,0,0,1482.4931000000004,0,0,0,378.4785,39.6978,0,729.2942999999999,262.13559999999995,0.714,443.4335,86.80199999999999,0,0,0,0
61,0,0.2825,0,43.244,505.2106,226.3882,582.2997999999998,0,0,114.9839,1501.6942,1.6132,0,788.1509999999994,19.8848,6.474,1163.7327999999998,0,262.7184999999999,0,0,1455.2978000000005,0,0,0,385.6666,63.1899,0,719.3812999999998,141.7895,1.159,445.5537000000001,107.2094,0,0,0,0
62,0,0.3025,0,34.452,392.3579,232.16530000000003,512.9322999999995,0,0,112.6997,1454.736,1.4280000000000002,0,693.5391000000011,17.168699999999998,5.967,990.4079999999992,0,224.3721000000001,0,0,1334.1416999999994,0,0,0,423.2509,41.8865,0,802.4709999999999,148.258,1.832,443.4537,101.4526,0,0,0,0
63,0,0.285,0,18.086,523.0091999999996,214.03800000000004,358.1600999999998,0,0,102.3749,1251.5946,1.1756000000000002,0,465.4326000000004,13.945600000000002,4.862,783.3858000000001,0,153.9991,0,0,1184.3914999999988,0,0,0,305.7986,35.5072,0,545.3229000000002,251.8792,0.724,426.9323,52.2196,0,0,0,0
64,0,0.25,0,16.512,250.74020000000013,168.62990000000002,188.13000000000005,0,0,88.70870000000002,881.8272,0.72,0,71.70590000000001,7.3685,2.444,585.2321000000001,0,50.68060000000003,0,0,693.4789000000002,0,0,0,180.1007,29.2285,0,264.75910000000005,234.9201,2.117,369.1617,21.5067,0,0,0,0
65,0,0.1725,0,9.582,38.27510000000001,75.00540000000001,11.068299999999994,0,0,71.2423,539.528,0.2844,0,0.0,3.318,0.8970000000000001,280.67849999999964,0,0.0,0,0,43.83460000000002,0,0,0,132.44000000000003,14.9609,0,205.81590000000003,214.7237,0.372,300.8806,6.530300000000002,0,0,0,0
66,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.003,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,140.59159999999997,0.0,0.0,0.0,0,0,0,0
67,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
68,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
69,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
70,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
71,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
72,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
73,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
74,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80,0,0.0,0,1.308,17.9889,17.8334,15.899899999999988,0,0,49.1518,202.91430000000005,0.046,0,292.04099999999954,0.7316999999999999,0.0,0.0,0,87.19389999999997,0,0,544.5403999999996,0,0,0,12.5459,0.3627,0,11.571199999999996,0.0,0.0,29.3705,0.0,0,0,0,0
81,0,0.105,0,4.146,76.4634,51.37480000000001,63.4478,0,0,91.1861,484.8845000000001,0.1999999999999999,0,524.6205000000006,2.5142,1.677,187.7221000000001,0,209.1509000000001,0,0,924.4552000000004,0,0,0,33.0769,4.3522,0,83.33619999999998,3.805,0.015,85.27480000000001,0.6876,0,0,0,0
82,0,0.0875,0,3.214,157.4243,123.8542,113.42929999999998,0,0,109.6788,892.445,0.5352,0,737.4219,6.0205,2.808,760.0992000000002,0,312.4347999999997,0,0,1374.3446999999996,0,0,0,91.3004,5.8765,0,252.9337999999999,197.21790000000004,0.266,376.3285,19.0692,0,0,0,0
83,0,0.1975,0,3.29,263.1303999999997,193.6967,163.2571,0,0,118.5741,1221.8328999999997,1.4428,0,848.8691999999998,14.585299999999998,0.611,1026.5415000000007,0,274.1099000000001,0,0,1443.8463999999983,0,0,0,114.2379,7.5648,0,426.1393999999999,261.2419,0.819,447.5302,23.411300000000004,0,0,0,0
84,0,0.245,0,7.401999999999999,258.4058999999997,174.62460000000002,206.6351999999997,0,0,117.2178,1374.9856,1.5792,0,874.8747,17.7128,0.286,1126.1403999999995,0,370.9235000000001,0,0,1417.6890000000008,0,0,0,162.19709999999998,8.8276,0,499.4584,276.5972,1.292,452.77760000000006,19.9438,0,0,0,0
85,0,0.2825,0,9.702,282.7473000000001,147.8093,212.04930000000013,0,0,117.8836,1316.7241,0.8255999999999999,0,814.2055000000005,9.7518,0.8840000000000001,1175.0300000000002,0,350.10399999999987,0,0,1254.8774000000003,0,0,0,80.67309999999999,8.9717,0,735.6476000000002,294.5226,1.454,456.6775999999999,19.6624,0,0,0,0
86,0,0.3025,0,8.398,233.6014000000001,118.6612,211.6605,0,0,114.8738,1093.2148,0.1132,0,668.2130999999996,1.4817,0.338,990.8283000000008,0,296.7642,0,0,1152.5139999999988,0,0,0,53.1497,4.910299999999999,0,759.4157000000001,287.802,1.896,447.67370000000005,15.138600000000002,0,0,0,0
87,0,0.285,0,27.07,146.80139999999986,92.6691,151.7589,0,0,111.9849,921.0299999999996,0.0644,0,484.64629999999977,1.5072000000000003,0.156,867.3833,0,230.1321000000001,0,0,762.4290000000001,0,0,0,52.71300000000001,1.6483,0,670.0215000000001,284.25209999999987,5.462,445.3696,10.289199999999996,0,0,0,0
88,0,0.25,0,23.334,55.90850000000001,94.5987,59.45680000000001,0,0,99.7326,680.5253999999998,0.13,0,118.08660000000005,2.0184,0.0,684.2377999999997,0,99.1815,0,0,287.5914000000003,0,0,0,39.0589,2.0846,0,528.2175000000002,264.4296,4.261,346.5016,3.4585999999999992,0,0,0,0
89,0,0.1725,0,7.396000000000001,0.3393,15.5447,0.4118000000000001,0,0,38.9649,269.4145000000001,0.0364,0,0.0,0.6366,0.0,260.4091000000003,0,0.0,0,0,18.014000000000003,0,0,0,5.046100000000001,0.0485,0,250.09740000000005,228.896,3.429,205.4684,0.3166,0,0,0,0
90,0,0.0225,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.126200000000001,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.6880000000000001,151.40389999999996,0.065,0.0,0.0,0,0,0,0
91,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
92,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
93,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
94,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
95,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
96,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
97,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
98,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
99,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
